Student_ID,Attendance,GPA,Study_Hours,Sleep_Hours,Screen_Time,Assignment_Delay,Participation_Score,GPA_Trend,Attendance_Trend,Study_Consistency,Burnout_Risk,Dropout_Probability,Disengagement_Level
1,78,8.88,1.5,7.9,6.8,9,3,1,1,0,Medium,0.66,Medium
2,63,8.08,0.8,7.6,9.5,1,5,-1,0,1,Low,0.1,High
3,98,6.7,0.8,8.9,3.9,2,7,-1,1,0,Low,0.28,Medium
4,78,4.57,5.7,6.8,5.1,9,5,0,1,1,Low,0.14,Low
5,86,5.45,2.7,4.9,8.0,5,6,0,0,0,Medium,0.69,Low
6,73,6.67,5.6,7.6,4.6,6,9,0,-1,1,Low,0.32,Medium
7,63,6.46,2.0,6.7,3.1,0,9,1,-1,1,Low,0.22,Low
8,50,5.59,4.4,8.0,6.8,9,7,0,-1,1,Medium,0.66,Medium
9,73,5.02,2.5,7.3,7.3,7,6,1,1,0,Medium,0.51,Medium
10,42,8.68,3.6,7.9,6.0,8,3,1,1,0,Medium,0.49,Medium
11,69,5.27,3.8,6.7,3.6,6,3,0,0,1,Medium,0.64,Medium
12,45,7.01,1.7,6.1,9.1,9,7,-1,1,1,Medium,0.43,Medium
13,96,9.0,5.2,4.0,6.1,8,5,-1,1,1,Medium,0.5,Medium
14,93,5.7,3.6,6.0,2.5,9,4,0,1,1,Low,0.31,Low
15,95,4.7,3.9,6.5,2.4,4,1,-1,1,1,Medium,0.44,Medium
16,71,7.54,3.8,4.4,5.0,0,6,-1,0,1,Low,0.22,Low
17,55,9.09,2.3,4.9,2.3,3,4,1,0,0,Medium,0.64,Low
18,46,5.46,4.3,5.9,9.5,0,9,-1,0,0,Medium,0.56,Medium
19,46,8.13,5.0,6.8,6.2,1,1,0,-1,0,Medium,0.66,Medium
20,80,6.42,4.5,8.5,9.1,7,1,1,-1,1,Medium,0.64,High
21,74,6.55,5.7,8.9,4.3,1,2,0,1,1,Low,0.4,Low
22,43,5.8,2.3,7.7,7.2,6,3,-1,-1,1,High,0.72,High
23,94,5.88,3.7,8.9,5.9,7,2,-1,0,0,Medium,0.57,High
24,44,5.77,3.2,6.9,8.1,0,5,0,1,1,Medium,0.4,Low
25,88,7.54,3.6,8.9,2.6,4,7,-1,1,1,Low,0.21,Low
26,93,8.33,3.6,4.5,6.9,5,7,0,1,0,Low,0.19,Low
27,79,8.33,4.4,5.8,4.3,6,3,0,-1,1,Medium,0.67,High
28,96,7.95,1.6,4.4,5.2,2,7,1,0,1,Low,0.23,Low
29,90,7.06,3.5,5.4,6.7,5,1,0,0,0,Low,0.21,Medium
30,72,9.05,2.0,8.8,5.7,5,4,0,1,0,Low,0.29,Low
31,52,9.83,4.4,4.2,5.2,2,7,0,-1,1,Medium,0.69,Low
32,48,8.29,0.8,8.6,5.5,5,9,-1,-1,0,Medium,0.69,Medium
33,44,7.86,2.8,5.2,4.8,4,6,-1,-1,1,Medium,0.43,Medium
34,85,9.89,1.5,4.1,8.1,4,7,-1,0,1,Medium,0.59,Medium
35,44,9.38,1.9,4.1,9.5,0,8,-1,-1,1,High,0.85,Medium
36,41,4.65,3.7,8.7,6.6,1,3,-1,-1,0,High,0.84,High
37,42,9.01,4.1,5.0,4.2,1,3,0,1,0,Low,0.12,Medium
38,65,8.25,2.4,5.3,6.0,9,5,0,-1,0,Medium,0.66,Medium
39,60,9.82,3.5,6.1,6.5,2,1,1,0,0,Low,0.33,Medium
40,71,9.22,2.9,7.8,8.0,8,1,-1,0,1,Medium,0.65,High
41,98,5.05,0.8,8.8,8.8,8,7,0,1,1,Medium,0.54,Low
42,55,6.97,2.1,5.6,7.4,3,5,1,-1,0,Medium,0.43,Medium
43,78,9.98,0.8,7.7,6.4,1,9,0,0,1,Low,0.36,Low
44,85,8.36,0.9,8.1,7.6,4,5,0,1,1,Low,0.21,Low
45,91,5.8,5.5,7.0,4.8,2,6,1,1,1,Low,0.37,Low
46,42,5.9,2.7,6.9,7.9,7,9,1,-1,0,High,0.85,Medium
47,99,6.07,5.3,5.1,9.7,4,6,-1,1,1,Low,0.12,Low
48,59,4.91,1.4,5.1,4.4,0,5,0,0,0,Medium,0.67,Medium
49,71,4.82,2.7,4.5,4.7,9,4,0,0,1,Medium,0.58,Low
50,75,9.92,4.3,6.7,4.5,3,3,-1,0,1,Low,0.22,Medium
51,64,6.8,5.6,8.3,2.4,6,8,-1,0,0,Medium,0.54,Medium
52,50,7.77,2.6,8.8,8.7,0,2,-1,1,0,Medium,0.48,Medium
53,67,8.97,6.0,9.0,6.4,4,5,-1,0,1,Low,0.21,Low
54,48,5.21,5.7,7.0,3.8,0,8,0,1,1,Low,0.11,Low
55,93,8.75,3.4,8.3,6.4,4,9,-1,1,0,Low,0.23,Medium
56,53,8.37,1.7,4.7,2.1,5,2,0,0,1,Medium,0.57,Medium
57,91,7.51,3.0,8.6,4.4,9,3,-1,-1,0,Medium,0.44,High
58,49,8.73,0.9,4.2,7.0,1,3,1,-1,0,High,0.73,Medium
59,93,8.34,1.5,7.5,5.3,2,2,-1,0,0,Medium,0.41,Medium
60,67,6.41,0.7,6.7,6.3,9,2,-1,0,1,Medium,0.61,Low
61,86,7.95,0.9,8.4,9.4,0,4,-1,-1,0,Medium,0.46,Medium
62,95,7.16,3.9,5.8,5.7,9,8,1,1,0,Low,0.37,Medium
63,86,4.67,5.3,5.8,5.2,8,7,-1,0,0,Medium,0.5,Medium
64,65,7.44,1.8,5.7,5.8,9,3,-1,-1,1,Medium,0.43,High
65,73,7.57,3.7,6.8,5.0,4,6,0,0,0,Low,0.21,Low
66,76,9.64,0.5,5.1,4.9,3,8,1,-1,0,Low,0.12,Low
67,75,9.98,5.4,6.9,9.3,5,6,-1,0,1,Low,0.32,Low
68,41,7.56,3.6,5.4,8.2,5,6,1,-1,1,Medium,0.47,Low
69,65,8.72,1.0,6.5,9.5,2,1,0,0,1,Low,0.14,Medium
70,52,8.27,1.0,4.7,2.0,8,8,0,1,0,Medium,0.5,Medium
71,99,9.81,1.2,7.7,9.5,2,3,-1,0,1,Medium,0.65,Medium
72,80,8.63,4.9,8.1,3.5,2,4,-1,-1,1,Low,0.22,Medium
73,78,8.43,5.4,7.1,6.3,0,9,-1,-1,0,Medium,0.52,Medium
74,79,5.76,3.5,6.2,4.7,2,8,0,1,0,Low,0.29,Low
75,78,7.65,6.0,7.8,7.7,6,1,0,0,1,Low,0.33,Medium
76,72,5.07,3.5,5.9,5.7,3,8,1,-1,1,Low,0.14,Low
77,51,8.75,0.6,7.0,6.5,9,5,1,0,1,Medium,0.5,Low
78,62,7.04,5.7,4.8,6.7,1,9,-1,1,1,Low,0.36,Low
79,75,9.55,4.8,4.1,7.2,0,9,0,1,0,Low,0.13,Low
80,50,6.98,1.1,8.9,8.7,5,7,-1,-1,0,High,0.78,Medium
81,54,6.69,0.8,5.7,8.4,4,9,1,1,1,Low,0.26,Low
82,41,7.06,3.1,8.6,6.7,2,6,-1,1,1,Low,0.23,Low
83,88,8.79,2.0,5.1,3.7,0,7,-1,-1,0,Medium,0.57,Medium
84,79,7.26,3.8,4.3,8.0,7,3,0,0,0,Medium,0.59,Medium
85,55,7.61,0.9,7.9,5.6,1,6,-1,0,1,Medium,0.57,Low
86,40,6.34,0.9,7.8,4.2,2,2,-1,1,0,Medium,0.45,Medium
87,68,6.74,3.5,5.3,3.6,7,6,-1,1,0,Medium,0.45,Medium
88,86,8.46,4.9,8.9,6.8,3,4,-1,0,0,Low,0.22,Medium
89,57,4.57,1.0,5.0,2.2,2,4,-1,0,1,Medium,0.67,Low
90,50,5.93,2.6,7.0,4.1,4,5,0,0,0,Medium,0.53,Low
91,91,9.86,4.8,4.6,6.5,6,1,0,1,0,Medium,0.48,Medium
92,84,6.71,1.7,7.2,5.4,9,2,1,-1,0,Medium,0.65,High
93,81,7.67,2.0,6.8,7.2,9,7,-1,0,1,Medium,0.44,Medium
94,45,8.53,1.9,7.2,6.0,9,1,0,-1,1,Medium,0.63,High
95,41,5.41,4.6,4.4,6.8,9,5,1,1,1,Medium,0.67,Low
96,79,7.62,3.1,7.3,9.5,4,8,-1,0,1,Low,0.26,Low
97,91,4.78,3.2,7.0,4.7,9,2,-1,-1,0,High,0.79,High
98,82,7.79,3.0,4.4,2.6,2,6,0,1,0,Low,0.13,Low
99,56,9.73,3.0,4.9,6.3,7,3,1,-1,0,High,0.86,High
100,45,9.89,5.5,7.2,7.5,8,7,-1,1,1,Medium,0.57,Medium
101,53,5.16,4.5,5.0,2.9,6,2,1,0,1,Medium,0.65,Medium
102,81,8.05,4.1,5.8,6.5,1,3,-1,1,1,Low,0.23,Medium
103,78,6.23,3.5,8.0,4.6,1,1,-1,0,1,Low,0.17,Medium
104,73,4.62,5.3,6.6,9.5,2,7,0,-1,1,Medium,0.43,Low
105,55,9.31,5.9,7.8,5.3,6,4,-1,-1,1,Medium,0.4,High
106,95,6.08,2.1,5.2,2.3,0,5,0,1,0,Low,0.13,Low
107,43,5.7,5.7,7.9,2.7,5,7,1,0,1,Low,0.24,Low
108,64,8.59,0.9,6.0,8.7,5,5,1,-1,1,Low,0.17,Low
109,65,4.7,5.8,8.1,8.4,5,7,-1,-1,0,Medium,0.58,Medium
110,98,6.68,4.7,7.5,3.2,2,6,-1,-1,0,Medium,0.41,Medium
111,76,5.0,5.3,5.3,3.0,8,3,-1,0,1,Medium,0.41,High
112,64,7.53,1.0,6.0,5.0,7,5,0,0,1,Low,0.39,Low
113,67,4.92,5.2,6.5,5.8,2,3,0,1,0,Low,0.18,Medium
114,58,9.27,1.8,4.8,3.3,8,5,0,1,0,Medium,0.63,Medium
115,82,9.79,3.1,8.4,2.0,4,7,1,0,1,Low,0.27,Low
116,51,4.54,2.1,7.1,9.8,0,8,1,0,1,Medium,0.4,Low
117,87,5.09,4.7,6.7,9.7,4,6,0,1,1,Low,0.31,Medium
118,93,6.4,3.9,4.2,9.0,3,3,-1,1,0,Medium,0.41,Medium
119,54,9.0,1.9,4.0,3.3,1,4,-1,1,0,Medium,0.66,Medium
120,68,8.32,1.7,4.4,7.4,5,3,-1,0,1,Medium,0.41,Medium
121,86,6.81,4.0,6.0,4.2,2,1,0,0,0,Low,0.32,Medium
122,88,8.08,2.5,8.3,5.8,7,9,-1,-1,0,Medium,0.45,High
123,89,8.69,3.9,4.7,2.3,9,3,0,1,0,Medium,0.4,Medium
124,83,5.86,3.6,5.1,3.3,5,6,-1,-1,1,Medium,0.64,Medium
125,52,5.32,3.1,7.4,5.2,5,9,-1,0,0,Medium,0.41,Medium
126,63,5.3,1.1,6.9,2.1,5,6,-1,0,1,Medium,0.4,Low
127,41,7.44,5.4,4.4,8.6,9,6,1,0,1,Medium,0.57,Low
128,89,9.02,0.7,7.4,9.6,2,6,-1,0,0,Medium,0.42,Medium
129,89,9.64,5.7,7.1,8.3,6,4,0,0,1,Low,0.24,Low
130,80,5.4,2.9,7.6,6.7,8,3,0,1,0,Medium,0.54,Medium
131,68,8.84,4.1,6.5,6.4,1,3,0,-1,1,Low,0.26,Medium
132,67,5.6,4.2,4.4,2.2,0,7,-1,0,0,Medium,0.62,Medium
133,59,7.96,4.5,7.8,6.0,1,1,1,-1,1,Medium,0.41,Medium
134,75,9.3,5.5,6.1,4.2,2,6,-1,1,0,Low,0.24,Medium
135,72,5.22,4.4,8.5,3.4,1,7,-1,-1,1,Medium,0.55,Medium
136,99,6.73,3.8,6.9,7.3,6,6,-1,1,0,Medium,0.69,Medium
137,76,4.55,3.7,7.0,5.2,6,3,0,0,1,Medium,0.56,Medium
138,69,5.3,3.0,6.9,9.6,8,6,-1,1,0,Medium,0.51,Medium
139,88,9.14,4.9,6.9,8.9,3,2,0,0,0,Low,0.26,Medium
140,68,8.02,1.7,4.9,2.7,0,1,1,0,1,Low,0.14,Low
141,63,8.27,0.6,5.6,9.8,6,8,1,1,1,Low,0.2,Low
142,62,4.66,2.2,7.5,3.6,6,8,0,-1,0,Medium,0.62,Medium
143,77,9.27,1.5,7.5,8.7,9,2,0,-1,1,Medium,0.66,High
144,51,5.12,4.9,8.6,6.8,4,5,-1,0,1,Medium,0.6,Low
145,45,6.25,5.3,9.0,8.0,4,9,1,0,0,Low,0.33,Low
146,58,8.94,4.7,8.0,5.5,0,8,0,0,0,Low,0.1,Low
147,51,7.85,3.6,5.9,6.4,0,1,-1,1,1,Medium,0.4,Medium
148,47,8.18,3.9,6.3,5.0,9,8,0,0,1,Low,0.11,Low
149,51,5.32,3.4,5.2,5.8,6,6,0,0,1,Medium,0.69,High
150,82,4.54,4.1,8.5,3.9,2,4,-1,-1,1,Medium,0.46,Medium
151,43,5.91,2.1,5.5,8.4,2,8,0,0,1,Medium,0.52,Low
152,65,5.17,1.5,7.4,3.5,6,8,-1,0,0,Medium,0.48,Medium
153,43,4.98,5.0,5.9,6.2,6,6,0,-1,1,Medium,0.58,Medium
154,54,7.86,2.8,8.2,9.2,0,5,0,1,1,Low,0.23,Low
155,57,8.72,1.3,6.1,3.2,0,3,0,-1,0,Medium,0.56,Medium
156,76,8.03,3.8,6.7,3.9,8,9,0,1,0,Low,0.31,Medium
157,93,6.95,4.5,4.1,4.7,2,4,0,0,1,Low,0.37,Low
158,75,4.97,5.4,5.0,4.6,5,9,1,-1,0,Medium,0.65,Medium
159,83,5.79,3.5,8.4,7.2,5,3,0,0,1,Low,0.4,Low
160,56,9.98,3.0,5.7,6.6,9,4,-1,-1,0,High,0.87,High
161,55,6.75,2.8,8.1,2.0,7,4,1,0,0,Medium,0.44,Medium
162,93,9.96,5.6,6.7,8.7,4,4,0,0,1,Low,0.34,Low
163,92,9.04,4.8,7.5,2.3,0,7,0,-1,1,Low,0.21,Low
164,96,7.55,2.2,6.0,5.6,3,2,1,0,0,Low,0.34,Medium
165,99,9.18,1.6,8.7,2.9,1,3,0,0,1,Low,0.32,Low
166,46,6.18,0.9,6.0,3.4,1,3,0,0,1,Low,0.27,Low
167,41,5.23,5.2,8.6,5.9,5,4,1,1,0,Medium,0.65,Low
168,73,4.87,0.6,4.7,9.7,3,2,-1,1,1,High,0.7,Medium
169,99,6.51,2.6,6.8,3.5,8,2,0,1,1,Low,0.12,Medium
170,48,6.87,1.4,4.4,8.3,2,7,-1,1,1,Medium,0.64,Low
171,91,5.46,4.1,8.2,7.8,4,4,1,0,1,Low,0.16,Low
172,67,7.15,1.5,5.9,9.7,6,2,0,1,0,Medium,0.41,Medium
173,49,8.25,1.5,7.1,4.6,9,2,-1,-1,0,High,0.9,High
174,75,6.54,2.0,7.2,6.0,6,5,0,0,1,Low,0.36,Low
175,57,7.12,2.6,6.0,5.7,4,1,-1,-1,1,Medium,0.49,High
176,99,4.92,2.0,8.7,4.0,7,5,1,1,1,Low,0.22,Low
177,88,7.88,0.9,6.6,3.2,0,7,-1,-1,1,Medium,0.43,Medium
178,84,8.91,1.1,4.2,6.1,7,4,1,1,0,Medium,0.6,Medium
179,82,6.77,3.5,8.2,2.5,9,6,1,-1,0,Medium,0.63,Medium
180,48,6.6,1.6,4.6,6.9,8,9,-1,0,0,High,0.71,Medium
181,60,5.19,3.1,4.6,5.9,1,1,0,1,0,Medium,0.51,Medium
182,99,6.64,1.4,5.4,9.4,2,1,-1,1,1,Medium,0.64,Medium
183,88,5.92,3.5,7.2,3.8,7,8,0,1,0,Medium,0.6,Medium
184,61,8.64,2.0,6.7,7.8,1,5,1,1,1,Low,0.16,Low
185,63,6.38,2.8,7.8,7.9,2,6,1,1,0,Low,0.13,Low
186,64,8.69,1.4,6.3,2.1,0,5,1,-1,1,Low,0.13,Low
187,81,8.12,2.2,7.7,8.5,1,9,-1,-1,1,Medium,0.56,Medium
188,97,4.69,4.6,5.0,9.7,8,4,1,1,0,Medium,0.49,Medium
189,76,5.19,2.6,7.2,8.2,5,3,0,-1,1,Medium,0.52,Medium
190,60,4.66,1.4,4.9,5.1,0,7,1,-1,1,Medium,0.62,Low
191,97,7.59,3.6,7.0,7.4,1,3,1,1,0,Low,0.29,Medium
192,63,6.34,4.8,7.5,8.3,2,4,0,1,0,Low,0.23,Low
193,98,8.91,4.7,7.7,4.4,0,1,0,1,0,Low,0.31,Medium
194,99,6.61,3.6,6.9,3.5,9,2,1,-1,0,Medium,0.41,High
195,84,8.34,5.6,7.9,2.4,2,3,-1,-1,1,Medium,0.46,High
196,49,9.66,4.4,7.2,2.4,6,2,1,-1,1,Medium,0.62,High
197,93,5.74,1.2,6.0,9.4,8,4,-1,0,1,Medium,0.42,Medium
198,67,6.02,2.0,7.9,9.8,5,9,-1,0,1,Low,0.15,Low
199,82,4.84,5.5,4.7,6.3,0,7,0,1,0,Medium,0.41,Low
200,59,5.2,5.4,6.0,8.6,7,9,-1,0,0,High,0.76,Medium
201,65,5.55,2.4,5.5,9.6,8,9,-1,0,0,Medium,0.47,Medium
202,46,8.26,3.5,8.9,3.8,9,9,1,0,0,Medium,0.56,Medium
203,73,7.17,1.4,8.7,8.8,1,2,1,-1,0,Medium,0.56,Medium
204,99,6.46,5.9,8.0,6.0,6,5,0,1,1,Low,0.33,Low
205,95,5.19,4.1,4.8,4.0,8,8,0,0,0,Medium,0.41,Medium
206,42,9.5,3.5,6.5,2.8,3,7,-1,1,1,Low,0.13,Low
207,50,5.62,3.4,5.4,8.3,3,5,-1,1,0,Medium,0.52,Medium
208,79,7.36,3.0,6.8,3.3,2,3,1,0,0,Low,0.4,Medium
209,40,4.68,2.5,7.7,8.6,4,4,0,0,1,Medium,0.43,Low
210,51,8.57,2.3,8.9,5.9,4,5,0,-1,1,Low,0.15,Low
211,70,8.11,1.2,7.4,2.7,3,9,0,0,1,Low,0.21,Low
212,67,9.22,5.0,6.7,7.7,8,2,1,-1,0,Medium,0.48,High
213,51,6.34,1.5,7.6,8.6,0,5,1,0,0,Medium,0.62,Low
214,50,8.08,3.9,5.8,8.7,2,1,-1,0,1,Medium,0.49,High
215,78,5.42,4.1,9.0,2.6,2,4,0,-1,0,Medium,0.49,Medium
216,74,8.7,2.7,7.8,9.2,0,7,-1,1,1,Low,0.3,Low
217,72,9.31,0.5,4.8,5.1,5,4,-1,0,0,Medium,0.52,Medium
218,98,6.82,0.7,7.7,9.3,6,6,-1,1,1,Medium,0.67,Medium
219,48,9.12,5.9,7.1,6.5,6,9,1,1,1,Low,0.13,Low
220,75,5.03,1.8,4.1,5.8,8,5,1,-1,0,High,0.88,Medium
221,98,9.47,5.2,7.3,6.7,8,8,1,1,0,Low,0.26,Medium
222,87,4.69,3.7,9.0,8.8,4,5,-1,1,1,Medium,0.43,Low
223,48,8.18,5.1,8.4,6.6,6,8,0,0,0,Medium,0.44,Medium
224,91,6.94,3.8,7.2,6.7,2,4,1,1,1,Low,0.13,Low
225,84,9.84,1.9,5.4,5.8,8,1,1,0,1,Low,0.37,Low
226,51,7.82,5.5,5.2,5.8,8,1,1,0,0,Medium,0.53,Medium
227,88,7.34,0.5,4.0,3.8,3,1,0,1,0,Medium,0.53,Medium
228,81,6.11,5.6,6.0,2.7,8,1,-1,1,0,Medium,0.55,High
229,52,8.21,0.7,6.3,9.4,0,8,1,-1,0,Medium,0.48,Medium
230,72,9.03,5.8,8.1,2.0,6,7,-1,1,1,Low,0.31,Medium
231,69,8.9,4.1,4.5,6.8,7,4,-1,-1,1,Medium,0.42,High
232,78,6.77,4.1,7.2,9.1,9,2,1,0,0,Medium,0.58,Medium
233,59,8.01,4.6,6.6,8.6,7,2,-1,-1,1,High,0.83,High
234,94,7.67,0.7,4.6,6.5,8,7,-1,0,1,Medium,0.52,Medium
235,75,8.2,2.0,5.5,8.3,1,3,1,1,0,Low,0.23,Medium
236,87,4.57,2.5,4.1,5.1,7,7,0,-1,0,High,0.74,Medium
237,40,9.71,2.4,6.6,5.0,2,1,-1,0,1,Medium,0.58,Medium
238,91,7.69,3.6,4.5,3.3,1,5,0,1,0,Low,0.39,Low
239,66,5.65,5.6,6.1,5.2,5,5,0,0,0,Low,0.35,Low
240,99,6.23,5.4,7.0,8.6,0,4,-1,-1,1,Medium,0.5,Medium
241,76,7.13,3.4,4.8,4.0,6,3,1,0,1,Medium,0.48,Medium
242,88,7.29,4.2,5.2,8.6,3,3,-1,1,1,Low,0.4,Medium
243,73,7.19,2.7,9.0,9.0,7,6,-1,0,0,Medium,0.46,Medium
244,67,9.19,4.4,8.5,3.1,4,2,1,0,0,Low,0.24,Medium
245,50,7.52,0.8,7.4,5.7,9,6,-1,1,0,Medium,0.55,Medium
246,94,6.56,2.1,5.0,8.1,8,3,0,-1,0,Medium,0.67,High
247,67,9.05,4.7,6.9,9.6,8,8,-1,-1,0,Medium,0.65,High
248,58,6.22,1.9,4.2,9.8,6,2,0,-1,1,High,0.88,High
