Student_ID,Attendance,GPA,Study_Hours,Sleep_Hours,Screen_Time,Assignment_Delay,Participation_Score,GPA_Trend,Attendance_Trend,Study_Consistency,Burnout_Risk,Dropout_Probability,Disengagement_Level
249,81,7.98,4.0,8.1,4.7,2,8,0,-1,1,Low,0.1,Low
250,47,9.97,1.0,4.0,2.4,3,9,-1,-1,0,High,0.74,Medium
251,44,9.02,5.0,8.4,7.6,7,7,-1,0,1,Medium,0.48,Medium
252,70,4.86,2.4,4.6,8.5,1,3,1,0,1,Medium,0.6,Low
253,73,8.87,4.4,4.3,2.6,7,2,1,1,1,Medium,0.49,Medium
254,94,9.48,2.3,6.4,3.8,8,5,-1,-1,0,Medium,0.51,High
255,61,5.53,4.5,8.3,5.6,3,8,0,0,1,Low,0.24,Low
256,92,8.92,3.5,6.6,3.1,6,8,0,1,0,Low,0.19,Medium
257,73,8.47,2.0,6.0,2.8,0,2,0,0,0,Low,0.12,Medium
258,80,6.37,5.7,4.4,9.4,8,1,1,1,0,Medium,0.65,Medium
259,75,9.49,5.7,6.1,5.0,7,3,-1,-1,1,Medium,0.41,High
260,99,7.98,4.4,4.0,3.3,4,5,-1,1,0,Medium,0.6,Medium
261,48,5.08,4.8,7.2,2.4,4,6,1,-1,0,Medium,0.54,Medium
262,53,8.74,0.5,8.3,3.5,4,4,1,0,1,Low,0.21,Low
263,93,9.34,1.7,7.4,6.9,1,9,1,0,0,Low,0.19,Low
264,60,8.25,3.1,6.9,2.7,2,9,-1,0,1,Low,0.25,Low
265,92,8.28,1.8,8.6,8.7,0,4,0,0,0,Low,0.25,Low
266,56,9.48,2.0,7.6,9.0,9,6,-1,1,1,Medium,0.48,Medium
267,67,9.87,1.2,4.1,8.2,8,2,-1,0,0,High,0.7,High
268,72,8.56,1.7,7.2,6.6,4,4,-1,1,1,Low,0.35,High
269,47,8.81,4.8,6.3,5.2,3,8,1,-1,0,Medium,0.68,Medium
270,52,8.61,3.1,4.3,9.7,8,7,-1,0,0,High,0.94,Low
271,56,5.74,1.6,4.7,7.0,9,3,1,-1,0,High,0.83,High
272,70,8.21,1.9,5.7,9.3,7,6,-1,1,0,Medium,0.61,Low
273,89,4.54,4.0,6.2,3.1,1,6,1,0,0,Low,0.21,Low
274,85,4.92,2.0,8.0,5.7,9,3,0,0,0,Medium,0.54,Medium
275,83,9.14,5.9,8.0,8.8,5,9,1,1,1,Low,0.26,Low
276,76,6.9,3.8,4.4,7.0,9,6,1,-1,0,Medium,0.51,Medium
277,82,7.37,5.9,7.8,3.3,7,4,1,0,0,Low,0.24,Medium
278,59,7.61,4.7,6.5,2.1,9,4,-1,0,0,Medium,0.59,Medium
279,99,5.48,3.3,8.0,4.0,8,3,-1,-1,1,High,0.93,High
280,94,9.56,6.0,4.2,8.1,0,3,-1,0,0,Medium,0.42,Medium
281,65,6.46,4.8,5.3,6.5,1,4,-1,0,0,Low,0.16,Medium
282,91,4.65,5.1,7.8,3.8,0,1,0,0,1,Low,0.18,Low
283,44,8.46,3.6,6.1,4.6,2,3,-1,1,0,Medium,0.67,Medium
284,44,6.81,4.8,6.4,6.0,3,8,-1,1,1,Low,0.36,Low
285,96,6.5,2.1,8.4,5.7,7,8,1,-1,1,Low,0.31,Medium
286,81,9.04,3.3,6.3,2.4,3,7,-1,-1,0,Medium,0.44,Medium
287,96,7.75,0.8,5.8,7.8,7,7,1,0,0,Medium,0.49,Medium
288,90,4.79,1.6,5.6,7.9,3,9,-1,-1,0,High,0.85,Medium
289,76,8.42,5.0,4.9,5.0,5,4,1,0,0,Low,0.26,Low
290,55,4.93,3.5,7.5,3.3,8,1,1,0,1,Medium,0.48,Medium
291,91,7.98,1.2,6.8,8.2,8,3,-1,-1,0,High,0.91,High
292,71,5.04,4.9,4.6,3.0,8,1,0,1,0,Medium,0.46,Medium
293,45,8.16,1.4,4.6,8.1,6,1,-1,1,1,High,0.74,High
294,43,6.61,0.6,8.2,2.1,9,1,0,0,0,Medium,0.43,Medium
295,68,8.99,3.5,8.8,2.4,0,5,1,0,1,Low,0.15,Low
296,74,9.74,1.7,8.4,8.5,3,7,0,0,0,Low,0.25,Medium
297,95,9.64,5.2,8.9,7.0,3,8,-1,-1,1,Low,0.19,Medium
298,66,6.76,5.6,6.2,9.0,4,6,1,-1,1,Low,0.13,Low
299,61,6.33,0.8,5.9,9.6,3,6,1,1,0,Low,0.16,Low
300,93,7.81,5.9,5.6,9.5,8,9,0,0,0,Low,0.39,Medium
301,97,5.12,2.7,7.7,7.6,8,1,1,-1,1,Medium,0.42,High
302,73,7.16,2.0,5.4,7.3,5,7,1,1,0,Low,0.38,Low
303,93,8.33,3.0,4.5,6.4,4,2,0,1,1,Low,0.18,Low
304,72,8.2,3.7,6.6,4.0,1,4,-1,1,1,Low,0.23,Low
305,98,8.55,5.4,5.0,6.7,1,9,-1,-1,0,Medium,0.52,Medium
306,48,6.98,5.8,6.0,8.7,9,6,0,-1,1,Medium,0.4,Medium
307,74,9.4,1.0,8.0,8.9,3,9,1,0,0,Low,0.28,Low
308,96,8.19,4.4,5.0,7.2,4,7,1,1,1,Low,0.17,Low
309,44,4.92,5.5,5.8,5.4,9,1,1,0,1,Medium,0.69,Medium
310,77,6.61,3.2,5.4,8.3,2,6,-1,1,1,Low,0.4,Low
311,85,6.54,5.6,6.9,6.3,0,1,0,-1,0,Low,0.11,Medium
312,41,7.97,1.9,7.5,5.4,3,2,1,-1,0,Medium,0.42,Medium
313,61,8.82,3.8,5.0,6.7,6,6,1,-1,0,Medium,0.61,Low
314,40,9.58,1.1,6.6,8.3,4,2,1,1,0,Medium,0.65,Medium
315,43,6.09,2.2,5.2,6.1,6,9,-1,-1,0,High,0.72,High
316,84,6.19,5.5,8.8,4.6,9,1,0,0,0,Low,0.17,Medium
317,48,4.93,5.1,5.7,6.2,4,7,-1,1,1,Medium,0.62,Low
318,61,6.13,3.0,6.1,7.8,3,7,-1,-1,0,Medium,0.4,Medium
319,45,8.84,2.1,6.7,4.8,9,3,0,0,1,Medium,0.59,Medium
320,73,7.36,3.8,5.2,2.5,5,3,0,1,1,Low,0.39,Low
321,48,6.79,2.9,6.7,7.6,9,1,-1,0,1,Medium,0.52,High
322,73,4.62,5.7,7.5,6.0,6,8,0,-1,0,Medium,0.43,Medium
323,42,5.62,3.3,6.1,2.1,0,9,1,-1,0,Medium,0.57,Medium
324,71,8.43,5.3,7.7,7.6,7,1,-1,-1,1,Medium,0.65,High
325,90,6.07,3.4,6.6,8.6,8,3,1,-1,1,Medium,0.52,High
326,90,6.04,1.6,4.2,5.8,8,8,1,-1,0,Medium,0.42,Medium
327,84,9.94,1.8,8.7,2.3,2,3,1,0,1,Low,0.21,Medium
328,43,7.05,4.5,7.3,7.7,1,1,-1,1,1,Medium,0.43,Medium
329,87,4.87,4.7,6.9,8.3,6,4,-1,1,0,Medium,0.46,Medium
330,98,5.43,1.6,8.5,8.0,0,7,1,1,0,Medium,0.6,Low
331,76,7.48,4.7,5.5,5.3,5,8,1,-1,1,Low,0.28,Low
332,69,9.49,3.3,4.9,2.6,1,2,1,0,0,Low,0.3,Medium
333,77,7.43,4.0,7.7,3.8,4,4,1,0,1,Low,0.3,Low
334,43,7.04,5.9,7.9,8.2,3,1,-1,-1,0,High,0.77,High
335,71,5.84,3.6,4.2,7.3,5,9,0,1,1,Medium,0.5,Low
336,79,8.17,1.0,7.7,8.5,5,4,1,-1,0,Medium,0.64,Medium
337,42,9.99,1.8,4.2,5.3,0,3,1,1,0,Medium,0.64,Medium
338,99,8.1,1.8,4.1,8.1,1,1,1,1,1,Medium,0.59,Low
339,55,6.78,2.7,6.0,2.6,2,2,0,-1,0,Medium,0.57,Medium
340,62,9.61,5.6,5.7,6.2,4,3,-1,0,1,Low,0.36,Medium
341,77,7.76,0.8,6.3,7.4,6,6,0,1,0,Medium,0.45,Medium
342,80,8.04,5.9,4.3,6.4,0,7,-1,1,1,Low,0.31,Low
343,86,6.99,5.7,4.3,7.5,0,7,1,1,0,Low,0.35,Low
344,69,9.51,4.0,8.8,9.1,1,5,-1,0,1,Low,0.38,Low
345,47,5.02,3.8,7.5,2.5,9,1,1,0,1,Medium,0.58,Medium
346,98,9.37,1.6,7.7,4.3,8,3,1,-1,1,Medium,0.61,High
347,96,7.06,5.2,4.3,4.7,6,5,1,-1,0,Medium,0.66,Medium
348,58,7.54,4.8,6.1,3.3,3,2,0,0,1,Low,0.15,Low
349,42,9.92,1.4,4.6,2.1,6,8,1,0,1,Medium,0.49,Low
350,99,9.05,2.5,5.8,4.4,3,5,0,0,1,Low,0.14,Low
351,63,5.35,1.0,6.4,4.4,4,6,0,0,1,Low,0.29,Low
352,62,4.95,3.0,5.5,8.6,9,5,0,-1,1,Medium,0.62,Medium
353,90,9.95,4.2,5.0,2.4,6,7,-1,-1,1,Medium,0.67,High
354,66,7.38,3.1,7.3,6.5,5,3,1,-1,0,Low,0.34,Medium
355,78,7.0,4.7,4.6,3.6,0,1,-1,0,0,Medium,0.62,Medium
356,53,8.05,1.8,6.8,5.0,5,6,-1,0,0,Medium,0.47,Medium
357,73,9.47,3.8,6.9,6.5,8,6,0,1,1,Low,0.21,Low
358,98,9.15,4.9,4.9,7.4,8,5,0,1,0,Medium,0.48,High
359,81,8.86,4.0,7.8,3.2,0,1,1,-1,0,Low,0.19,Medium
360,66,4.72,2.1,5.0,3.9,6,5,-1,-1,0,High,0.74,High
361,57,7.32,4.4,8.7,5.0,1,5,0,-1,1,Low,0.2,Low
362,91,8.19,3.1,7.9,3.0,3,1,-1,-1,1,Medium,0.7,High
363,50,6.97,1.8,4.2,7.8,8,9,1,0,1,Medium,0.51,Low
364,90,8.63,1.2,7.9,3.9,4,5,1,0,1,Low,0.12,High
365,93,4.98,2.1,6.1,4.3,4,3,0,1,1,Low,0.38,Low
366,56,8.09,1.6,5.5,7.0,4,3,0,0,0,Medium,0.48,Medium
367,91,8.23,3.5,5.7,5.5,2,3,0,1,1,Low,0.18,Low
368,79,7.48,5.9,8.7,5.6,5,9,1,1,1,Low,0.2,Low
369,73,5.54,0.5,4.3,9.2,3,8,0,1,0,Medium,0.49,Low
370,66,4.81,0.5,5.1,7.3,9,2,1,1,1,Medium,0.67,Medium
371,62,6.14,1.1,6.2,7.8,2,5,-1,-1,1,Medium,0.44,Medium
372,72,5.14,4.3,8.7,3.1,8,5,-1,0,0,Medium,0.51,High
373,62,8.12,5.6,8.1,6.5,6,3,0,0,0,Low,0.38,High
374,44,5.04,0.9,5.8,2.7,5,5,-1,1,1,Medium,0.64,Low
375,90,8.12,3.4,4.5,3.4,7,6,0,0,0,Medium,0.41,Medium
376,95,6.41,0.8,4.3,7.5,6,6,-1,1,0,High,0.76,Medium
377,93,9.44,4.6,4.4,9.2,7,1,-1,0,1,Medium,0.45,High
378,87,7.15,5.1,5.1,5.0,5,1,1,-1,1,Low,0.38,Medium
379,61,4.92,2.8,7.0,9.5,9,4,0,0,0,Medium,0.6,Medium
380,56,9.6,5.1,5.1,3.9,2,3,-1,1,0,Medium,0.47,Medium
381,97,9.09,5.0,7.1,5.0,1,1,1,-1,1,Low,0.3,Medium
382,87,5.69,2.1,6.8,2.2,3,2,1,1,1,Low,0.2,Low
383,70,9.77,1.7,8.4,9.5,2,7,0,-1,0,Medium,0.49,Medium
384,57,4.74,4.8,6.0,5.6,6,5,0,0,1,Medium,0.65,Low
385,43,8.72,3.3,6.2,4.0,9,9,-1,0,1,Medium,0.46,Medium
386,42,9.06,4.4,7.5,4.6,0,9,1,-1,1,Low,0.3,Low
387,61,5.23,2.6,7.1,5.6,9,3,-1,1,1,Medium,0.61,High
388,80,5.59,0.9,8.4,5.4,3,7,0,-1,1,Medium,0.44,Low
389,86,8.67,5.4,4.4,5.1,6,9,-1,0,0,Medium,0.58,Medium
390,74,5.79,5.1,8.7,4.4,0,2,-1,0,1,Medium,0.42,Low
391,90,6.66,0.7,6.9,2.1,9,4,1,0,1,Low,0.12,Low
392,54,5.99,5.5,5.9,6.4,7,1,1,-1,0,High,0.76,High
393,44,4.99,1.6,4.3,7.0,4,7,0,0,0,Medium,0.42,Low
394,76,8.5,3.2,7.5,6.4,9,5,-1,1,0,Medium,0.45,Medium
395,45,6.41,2.7,4.6,3.4,5,4,0,-1,0,Medium,0.61,Medium
396,93,5.93,5.4,8.5,4.4,6,3,1,0,1,Medium,0.66,Medium
397,59,8.2,5.0,6.0,3.3,4,6,0,-1,1,Low,0.12,Low
398,81,7.28,1.1,4.8,4.8,2,9,-1,-1,0,Medium,0.49,Medium
399,41,6.89,3.0,7.1,7.3,6,5,1,1,1,Medium,0.65,Low
400,43,7.82,3.4,5.3,5.8,0,5,0,1,1,Low,0.28,Low
401,58,5.19,5.9,7.4,8.8,2,1,0,0,0,Medium,0.6,Medium
402,69,6.58,1.3,4.1,5.7,9,8,-1,-1,1,High,0.89,High
403,76,8.08,1.7,4.6,7.6,8,2,0,-1,1,High,0.8,High
404,65,4.58,0.9,5.3,2.2,1,1,1,0,0,Medium,0.59,Medium
405,41,4.78,5.4,6.9,6.5,7,5,0,0,1,Medium,0.65,Low
406,73,9.54,2.7,4.7,7.7,3,6,0,1,1,Low,0.4,Low
407,71,8.22,4.2,8.7,4.4,4,4,-1,1,1,Low,0.23,Low
408,84,9.1,1.2,4.6,8.5,0,9,0,1,1,Low,0.29,Low
409,91,8.05,2.1,5.5,9.1,4,3,-1,1,1,Low,0.1,Medium
410,79,9.42,5.0,8.5,6.4,8,6,0,-1,0,Medium,0.52,Medium
411,94,7.14,1.3,4.4,8.6,5,8,1,-1,1,Medium,0.66,Low
412,85,7.05,2.3,6.4,4.5,1,4,0,-1,1,Low,0.14,Low
413,74,8.17,1.2,6.9,4.1,6,4,1,0,0,Low,0.32,Medium
414,52,8.21,4.7,5.5,5.9,5,3,0,0,1,Low,0.18,Low
415,52,7.48,1.0,4.3,2.8,6,6,0,1,0,Medium,0.61,Medium
416,77,8.09,1.3,8.9,6.4,3,6,1,1,0,Low,0.37,Low
417,51,8.36,3.6,5.8,9.3,4,8,-1,-1,0,Medium,0.65,Medium
418,91,8.22,2.7,7.8,5.6,5,9,1,-1,0,Low,0.2,Medium
419,96,6.58,0.8,5.7,6.0,2,1,1,0,1,Low,0.38,Low
420,85,9.36,2.8,5.9,7.3,5,4,0,0,1,Low,0.34,Low
421,61,5.24,1.6,4.9,4.1,1,6,1,-1,0,Medium,0.45,Medium
422,43,8.54,1.6,4.3,6.4,1,9,-1,1,1,Medium,0.5,Low
423,89,7.41,4.2,7.0,3.2,2,4,-1,-1,0,Medium,0.68,Medium
424,78,7.26,1.6,5.6,8.3,3,2,0,-1,0,Medium,0.68,Medium
425,97,9.93,2.3,6.0,6.8,7,6,1,-1,1,Low,0.27,Medium
426,96,9.42,1.3,7.9,6.9,6,9,0,-1,1,Medium,0.64,Medium
427,92,6.92,4.0,5.9,2.4,2,7,1,0,1,Low,0.33,Low
428,83,4.77,5.0,8.1,6.7,0,2,-1,0,1,Medium,0.65,Medium
429,64,6.95,0.6,5.2,8.9,6,3,1,-1,0,Medium,0.41,High
430,44,7.82,4.7,6.6,3.8,6,7,-1,1,0,Medium,0.44,Medium
431,68,6.63,0.8,6.0,6.1,2,3,1,0,1,Low,0.24,High
432,84,7.54,3.4,9.0,3.6,4,9,1,1,0,Low,0.11,Low
433,63,7.39,3.0,5.7,6.7,7,8,-1,-1,1,Medium,0.45,High
434,65,8.66,4.2,4.8,2.5,5,5,1,-1,1,Low,0.38,Medium
435,98,4.52,4.2,7.2,5.3,8,8,-1,0,0,Medium,0.43,Medium
436,47,7.52,5.8,4.6,5.9,4,9,0,0,0,Medium,0.46,Low
437,84,7.11,5.6,4.4,4.2,8,7,1,1,0,Medium,0.5,Medium
438,53,9.07,1.7,6.0,5.3,6,6,1,0,0,Medium,0.5,Medium
439,67,8.52,2.5,6.6,2.5,0,5,0,1,1,Low,0.3,Low
440,77,6.72,3.4,9.0,3.1,2,8,1,1,1,Low,0.36,Low
441,64,6.75,2.4,5.5,7.8,6,2,1,1,0,Medium,0.6,Medium
442,66,7.64,1.7,7.7,2.2,9,7,0,1,1,Low,0.2,Low
443,96,8.88,4.5,7.1,5.9,6,4,-1,0,0,Medium,0.42,Medium
444,41,6.09,0.5,6.5,4.3,5,6,-1,1,1,Medium,0.43,Low
445,92,7.09,1.0,7.1,6.4,7,3,0,-1,1,Medium,0.48,High
446,82,7.73,2.2,7.1,8.5,8,6,1,-1,0,Medium,0.5,Medium
447,55,5.59,1.9,5.5,6.4,5,5,0,0,1,Medium,0.65,Low
448,70,5.45,3.3,5.1,4.3,3,9,1,1,1,Low,0.29,Low
449,48,6.11,2.0,5.7,6.5,4,7,-1,1,1,Low,0.37,Low
450,43,9.98,4.5,5.4,9.0,8,5,1,1,0,Medium,0.44,Medium
451,95,6.79,2.5,8.6,2.3,6,2,0,1,0,Low,0.39,Medium
452,62,6.62,2.6,8.4,3.2,1,4,1,-1,0,Low,0.3,Medium
453,78,7.98,4.5,5.8,3.2,5,4,-1,1,1,Low,0.22,Low
454,86,9.57,5.0,8.1,8.4,6,3,1,0,0,Medium,0.6,Medium
455,69,6.37,0.8,6.4,2.9,7,2,1,0,0,Medium,0.49,Medium
456,66,8.82,2.0,8.6,2.8,5,9,1,-1,1,Low,0.29,Low
457,90,6.18,0.9,4.9,2.0,2,5,0,1,1,Low,0.38,Low
458,87,6.22,5.2,4.7,7.6,7,8,0,1,0,Medium,0.59,Medium
459,46,8.45,3.1,8.2,5.1,8,5,-1,0,0,Medium,0.62,Medium
460,56,7.03,5.1,8.1,7.7,2,4,0,1,1,Low,0.31,Low
461,56,6.17,1.3,7.1,4.5,1,6,1,1,1,Low,0.29,Low
462,42,7.96,5.2,4.7,9.8,3,1,-1,-1,1,High,0.79,High
463,96,5.44,1.4,6.3,2.3,8,6,0,1,1,Medium,0.54,Low
464,64,7.77,2.8,6.1,8.3,2,5,0,0,1,Low,0.23,Low
465,97,4.75,5.6,7.3,8.0,0,7,-1,-1,0,Medium,0.68,Medium
466,80,7.64,3.1,8.3,2.8,3,6,0,0,1,Low,0.15,Low
467,85,9.32,4.5,5.2,7.6,3,4,-1,0,0,Low,0.21,Medium
468,67,5.79,4.6,8.6,2.9,1,7,0,0,1,Low,0.11,Low
469,57,6.99,4.6,7.4,8.5,0,2,1,0,0,Medium,0.41,Medium
470,43,9.94,3.2,8.9,8.0,5,1,0,-1,1,Medium,0.66,Medium
471,65,6.4,0.5,6.0,3.9,2,6,1,0,1,Low,0.19,Low
472,63,7.46,1.5,6.1,2.5,2,6,1,0,0,Low,0.32,Low
473,40,9.74,0.8,5.5,4.4,6,9,1,0,1,Medium,0.44,Low
474,58,6.29,0.6,7.8,2.3,4,6,-1,-1,0,Medium,0.54,Medium
475,55,5.43,5.2,4.1,6.1,0,4,0,1,0,Medium,0.65,Low
476,83,7.83,3.3,8.4,9.6,6,3,0,0,1,Low,0.19,Medium
477,45,8.1,2.8,7.3,2.9,9,6,1,0,1,Low,0.22,Medium
478,52,9.76,5.7,5.8,2.3,6,9,-1,-1,1,Medium,0.63,High
479,62,7.91,3.1,6.4,8.1,2,7,-1,0,0,Low,0.38,Medium
480,42,9.04,4.3,8.6,8.6,3,6,1,0,0,Low,0.35,Low
481,60,6.6,1.2,5.0,3.9,9,3,-1,1,1,Medium,0.65,High
482,85,7.09,3.1,5.9,6.1,8,7,0,1,1,Low,0.19,Low
483,87,5.82,2.6,4.4,3.2,7,1,-1,-1,0,High,0.7,High
484,63,6.19,5.6,4.8,9.7,7,5,-1,0,0,Medium,0.48,Low
485,57,8.51,2.2,7.0,3.6,0,4,0,1,1,Low,0.27,Low
486,83,4.77,1.9,6.3,3.8,2,4,0,-1,1,Medium,0.5,Low
487,57,9.06,1.5,8.6,6.4,0,1,1,1,0,Medium,0.64,Medium
488,47,8.87,5.7,7.1,7.9,7,6,0,-1,0,Medium,0.41,Medium
489,47,8.62,2.5,7.2,3.5,8,7,-1,0,0,Medium,0.54,Medium
490,91,7.42,2.7,7.1,8.4,0,1,-1,0,1,Low,0.3,Medium
491,60,5.63,0.5,4.2,9.8,6,1,0,0,1,High,0.91,Medium
492,94,8.52,4.7,8.9,6.6,1,6,-1,0,1,Low,0.2,Low
493,69,6.29,1.6,6.8,6.7,3,5,1,-1,1,Low,0.21,Low
494,54,6.87,1.4,7.5,6.3,2,6,-1,0,0,Medium,0.62,Medium
495,77,9.22,4.2,6.2,9.6,9,6,1,0,1,Low,0.12,Low
496,56,8.86,5.0,6.4,2.5,9,2,0,-1,1,Medium,0.67,High
497,58,9.57,4.7,7.0,3.5,2,9,1,-1,1,Low,0.26,Low
498,92,8.5,5.0,5.3,8.2,9,6,0,-1,1,Medium,0.57,Medium
499,78,9.41,2.6,5.4,7.8,5,6,-1,0,1,Low,0.36,Medium
