Student_ID,Attendance,GPA,Study_Hours,Sleep_Hours,Screen_Time,Assignment_Delay,Participation_Score,GPA_Trend,Attendance_Trend,Study_Consistency,Burnout_Risk,Dropout_Probability,Disengagement_Level
748,56,7.19,2.6,5.1,8.6,0,1,0,-1,0,Medium,0.41,Medium
749,88,5.15,5.9,5.0,2.1,8,5,1,1,1,Low,0.34,Low
750,86,6.26,4.2,4.9,7.0,5,9,1,0,0,Low,0.19,Low
751,71,6.68,1.8,6.2,4.6,0,5,1,-1,0,Low,0.36,Medium
752,80,8.51,2.4,7.4,5.0,8,9,0,0,0,Low,0.33,Medium
753,56,7.4,5.4,8.2,9.1,6,2,-1,-1,0,High,0.84,High
754,52,6.33,2.9,5.3,3.3,0,7,0,-1,0,Medium,0.61,Medium
755,89,5.31,0.9,8.1,8.0,0,4,-1,-1,0,High,0.82,Medium
756,46,8.49,5.1,5.5,4.5,5,9,1,-1,1,Low,0.35,Low
757,52,8.73,3.6,8.4,6.2,7,4,0,0,0,Medium,0.56,Medium
758,40,4.79,5.7,6.6,6.9,7,3,-1,0,0,High,0.77,High
759,99,6.18,5.1,4.4,9.0,2,3,1,1,0,Medium,0.6,Medium
760,65,9.44,2.0,7.6,2.8,6,8,1,1,0,Low,0.1,Medium
761,70,9.12,0.7,5.8,3.9,5,5,1,1,1,Low,0.38,Low
762,52,4.8,2.7,4.9,2.9,1,8,0,1,0,Medium,0.61,Low
763,99,7.4,1.3,4.0,8.5,5,5,-1,0,0,Medium,0.62,Medium
764,63,7.82,1.4,7.7,4.4,1,9,0,-1,1,Low,0.32,Low
765,40,5.21,3.0,8.1,9.1,5,1,0,-1,1,Medium,0.48,Medium
766,45,7.58,0.6,4.4,6.6,8,7,-1,0,1,High,0.9,Medium
767,52,8.45,3.3,7.5,4.0,4,3,1,0,0,Low,0.29,Medium
768,84,7.35,3.0,4.2,9.0,7,7,0,1,0,Medium,0.66,Medium
769,60,7.7,3.5,5.1,5.4,2,4,-1,1,1,Low,0.38,Low
770,83,5.53,2.0,8.0,5.6,9,5,-1,1,1,Medium,0.47,Medium
771,66,4.62,1.7,4.3,2.8,0,9,1,-1,0,Medium,0.48,Medium
772,82,7.62,2.4,5.9,5.3,9,6,-1,1,1,Low,0.38,Medium
773,83,7.58,1.0,5.0,5.3,3,6,0,-1,0,Low,0.3,Medium
774,61,8.31,2.6,8.3,6.5,9,3,1,0,1,Low,0.35,Medium
775,90,9.27,0.7,8.6,2.9,9,9,1,1,1,Low,0.19,Low
776,41,7.64,2.7,7.3,9.1,6,8,-1,0,1,Medium,0.69,Medium
777,57,9.91,2.1,7.0,8.2,6,9,1,-1,1,Medium,0.66,Medium
778,43,6.64,2.8,7.7,2.8,7,3,1,-1,1,Medium,0.62,High
779,57,6.24,2.7,4.8,6.0,6,3,-1,0,0,High,0.91,High
780,48,6.7,2.8,6.0,4.6,2,7,1,-1,0,Medium,0.41,Medium
781,63,6.11,5.0,4.4,8.4,7,6,1,1,0,Medium,0.41,Low
782,68,6.96,3.1,7.2,2.9,6,6,1,1,0,Low,0.18,Medium
783,66,7.96,1.0,4.5,7.8,6,8,1,0,0,Medium,0.44,Medium
784,68,9.99,5.4,4.2,6.5,5,9,-1,-1,0,Medium,0.51,Medium
785,69,9.96,4.8,7.3,4.8,2,7,0,1,0,Low,0.12,Low
786,55,8.18,5.1,4.8,2.3,6,4,-1,1,1,Medium,0.67,Medium
787,94,6.01,0.7,6.1,9.2,2,5,0,1,0,Low,0.11,Low
788,88,9.57,4.7,7.7,7.7,4,3,1,1,1,Low,0.19,Low
789,52,8.81,3.0,8.0,8.7,8,6,-1,1,1,Medium,0.57,Medium
790,42,5.65,3.0,8.5,2.8,1,1,0,-1,0,Medium,0.51,Medium
791,84,5.01,4.2,4.3,7.4,0,4,1,0,1,Medium,0.63,Low
792,70,6.0,4.5,5.0,4.0,3,9,1,0,1,Low,0.35,Low
793,47,9.02,0.8,7.1,5.0,8,9,1,-1,1,Medium,0.63,Medium
794,77,6.41,5.9,8.9,4.1,1,3,-1,0,0,Low,0.31,High
795,93,5.2,1.5,8.8,7.5,0,3,0,-1,0,Medium,0.5,Medium
796,43,5.91,5.7,4.8,9.7,8,2,1,1,0,High,0.91,Medium
797,62,6.9,2.8,7.7,7.5,6,9,0,0,1,Low,0.32,Low
798,81,7.17,2.2,4.7,3.7,3,9,1,-1,0,Medium,0.62,Medium
799,61,6.55,1.8,6.8,3.1,7,3,0,-1,1,Medium,0.53,High
800,82,8.94,4.7,5.9,9.6,6,3,-1,0,1,Medium,0.62,High
801,53,5.19,4.8,4.1,5.9,3,3,0,1,0,Medium,0.47,Medium
802,64,8.87,5.9,7.4,9.9,3,9,1,0,0,Low,0.18,Low
803,75,5.78,4.8,7.0,9.8,4,4,0,-1,0,Medium,0.52,Medium
804,61,6.72,5.3,6.1,5.2,9,6,0,-1,0,Medium,0.41,Medium
805,95,8.8,2.5,5.2,7.4,3,8,1,1,1,Low,0.25,Low
806,45,6.71,4.8,8.8,3.0,0,9,-1,1,1,Low,0.21,High
807,74,9.93,3.9,7.3,3.6,2,7,1,-1,1,Low,0.39,Low
808,82,4.72,1.0,4.0,3.2,2,5,0,-1,1,Medium,0.47,Low
809,97,6.32,0.6,4.7,7.6,1,1,0,-1,0,Medium,0.61,Medium
810,71,5.55,2.7,8.7,5.0,4,1,-1,1,0,Medium,0.49,Medium
811,59,9.9,5.6,8.5,7.9,3,3,0,1,1,Low,0.32,Low
812,93,5.4,1.9,5.7,3.3,8,6,1,0,1,Medium,0.46,Low
813,96,6.28,1.1,6.2,4.0,4,4,0,0,0,Low,0.31,Low
814,63,8.52,3.0,7.4,4.9,4,5,1,1,0,Low,0.34,Low
815,99,8.44,1.6,5.2,10.0,7,1,1,-1,1,Medium,0.64,High
816,98,8.67,0.6,8.1,2.1,6,4,-1,-1,0,Medium,0.42,High
817,50,4.88,3.7,6.6,7.9,2,8,1,-1,0,Medium,0.58,Medium
818,63,9.87,5.3,5.6,6.7,9,5,0,0,1,Low,0.12,Low
819,99,9.13,3.9,7.2,2.2,8,7,0,-1,1,Low,0.31,Medium
820,51,7.72,4.7,9.0,8.1,2,3,1,0,0,Medium,0.48,Medium
821,42,6.68,2.1,8.3,8.0,3,7,-1,0,1,Medium,0.46,Low
822,69,5.66,4.2,7.5,6.5,7,7,1,0,1,Low,0.29,Low
823,84,7.61,2.7,5.4,3.4,0,2,-1,-1,1,Medium,0.65,High
824,66,4.65,0.6,8.4,2.4,5,8,1,0,1,Low,0.23,Low
825,91,9.19,3.5,5.0,4.5,8,5,-1,0,0,Medium,0.45,Medium
826,64,6.49,0.6,7.1,7.6,5,9,-1,0,0,Medium,0.43,Medium
827,91,8.29,3.8,6.7,5.8,1,8,1,1,1,Low,0.2,Low
828,63,8.15,5.2,5.3,5.9,8,3,0,1,0,Low,0.13,Medium
829,75,5.47,0.9,6.9,4.9,7,5,-1,0,1,Medium,0.65,Medium
830,53,7.0,1.7,4.0,3.9,6,6,1,-1,1,High,0.95,Medium
831,62,8.69,5.8,8.4,4.5,8,3,-1,0,1,Medium,0.47,High
832,97,6.2,1.1,8.9,4.5,0,6,1,-1,1,Low,0.18,Low
833,67,5.86,3.0,4.1,7.1,4,9,-1,0,0,Medium,0.58,Medium
834,53,9.22,1.1,7.9,7.4,7,1,1,1,0,Medium,0.68,Medium
835,54,8.04,2.6,8.8,4.6,6,8,-1,0,0,Medium,0.59,Medium
836,92,6.9,3.4,5.5,2.1,0,2,-1,1,0,Low,0.3,Medium
837,97,8.1,5.8,4.0,4.0,8,8,1,-1,0,Medium,0.63,Low
838,80,5.77,1.5,8.1,3.1,7,5,-1,0,0,Medium,0.49,Medium
839,63,7.56,1.4,5.6,5.4,5,6,-1,1,0,Low,0.34,Medium
840,99,9.54,2.1,4.9,7.2,7,7,0,1,0,Medium,0.44,Medium
841,60,9.58,3.0,8.2,5.6,6,5,-1,0,0,Medium,0.56,Low
842,66,8.8,4.2,7.2,9.3,4,3,-1,1,0,Medium,0.57,Medium
843,67,5.25,5.4,6.4,9.0,7,4,-1,0,1,Medium,0.66,Medium
844,75,7.32,4.9,5.9,5.1,0,5,1,0,1,Low,0.3,High
845,43,8.75,5.1,4.9,9.2,4,9,1,1,0,Medium,0.42,Low
846,44,6.96,2.0,6.0,5.1,3,2,0,1,1,Low,0.12,Low
847,57,8.13,2.1,5.1,3.3,2,9,1,-1,0,Medium,0.54,Medium
848,80,8.89,3.5,5.5,3.2,5,4,1,-1,0,Low,0.1,Medium
849,40,6.41,3.4,7.3,5.3,9,7,0,0,1,Low,0.24,Low
850,54,4.94,3.2,4.8,5.0,6,5,-1,-1,1,High,0.73,High
851,47,9.9,4.7,6.6,7.2,0,9,1,1,1,Low,0.11,Low
852,68,6.4,1.9,6.2,5.7,9,6,-1,-1,1,Medium,0.52,High
853,82,7.56,5.7,6.5,9.1,9,8,-1,-1,1,Medium,0.48,High
854,73,6.18,5.6,6.9,5.3,4,3,0,0,1,Low,0.21,Low
855,91,5.62,1.4,8.4,5.5,5,3,1,-1,1,Medium,0.68,Medium
856,42,8.39,1.5,5.3,8.5,9,4,1,0,0,Medium,0.42,Medium
857,49,7.77,1.3,6.0,9.2,0,6,0,1,1,Low,0.29,Low
858,78,5.53,2.9,7.3,4.1,9,6,-1,0,0,Medium,0.42,Medium
859,51,7.65,5.6,8.1,4.6,8,1,0,-1,0,Medium,0.62,High
860,69,5.68,4.0,6.5,7.7,4,3,0,1,1,Low,0.12,Low
861,87,7.23,2.2,7.8,3.8,0,3,-1,-1,1,Medium,0.46,High
862,50,5.47,4.6,5.3,5.6,7,9,1,0,1,Medium,0.53,Low
863,52,7.75,3.8,6.1,5.5,1,3,-1,1,0,Medium,0.44,Medium
864,41,8.61,1.6,7.9,8.7,5,3,0,1,0,Medium,0.53,Medium
865,69,8.19,3.4,8.5,3.3,5,5,-1,-1,0,Medium,0.48,Medium
866,86,5.9,1.9,6.8,5.3,6,6,-1,0,0,Medium,0.47,Medium
867,83,6.43,5.0,5.6,3.3,2,8,1,-1,1,Low,0.32,Medium
868,44,9.81,3.3,7.1,4.9,3,8,0,1,1,Low,0.14,Low
869,58,7.21,2.4,4.7,6.4,7,8,0,0,0,Medium,0.56,Medium
870,55,5.62,2.7,8.2,4.8,0,1,-1,1,1,Medium,0.49,Medium
871,78,4.96,6.0,4.6,2.6,5,6,0,1,1,Low,0.2,Low
872,72,7.71,0.8,7.3,2.1,1,7,1,-1,0,Low,0.34,Medium
873,80,7.65,5.2,5.2,9.0,3,2,-1,1,1,Low,0.3,Medium
874,60,4.84,3.4,6.5,3.2,7,8,1,-1,0,Medium,0.58,Medium
875,69,7.28,5.0,8.3,6.9,4,8,1,-1,0,Low,0.21,Medium
876,52,5.73,1.0,8.6,6.5,9,1,-1,0,0,High,0.71,High
877,55,6.46,0.5,4.3,5.4,3,8,0,0,0,Medium,0.69,Low
878,78,7.79,3.3,4.3,9.5,4,7,-1,0,0,Medium,0.5,Medium
879,90,7.42,5.3,7.4,2.9,5,2,0,1,1,Low,0.11,Low
880,79,9.07,1.3,8.9,6.8,2,9,1,1,0,Low,0.3,Low
881,82,7.77,3.8,4.8,3.0,3,7,0,0,0,Low,0.16,Low
882,91,4.98,5.4,5.9,4.5,3,9,1,0,1,Low,0.34,Low
883,90,8.8,5.6,5.2,6.6,6,8,0,1,1,Low,0.2,Low
884,81,7.59,1.7,5.7,8.3,8,5,-1,-1,0,High,0.9,High
885,87,7.64,0.9,4.6,6.8,0,6,0,-1,1,Medium,0.45,Low
886,99,8.46,4.0,5.7,8.0,8,8,0,1,0,Low,0.1,Medium
887,53,9.1,4.3,6.6,5.7,2,4,1,1,1,Low,0.39,Low
888,79,5.09,5.6,8.6,6.2,0,9,1,0,1,Low,0.2,Low
889,59,5.39,1.2,7.8,9.4,0,9,1,-1,0,High,0.76,High
890,45,8.97,0.7,7.3,4.2,2,7,1,0,0,Low,0.21,Low
891,77,6.52,1.2,4.2,4.3,9,6,1,-1,0,Medium,0.54,Medium
892,55,7.67,4.4,7.2,9.9,7,5,0,0,1,Medium,0.53,Low
893,93,6.68,3.6,8.8,6.1,9,7,1,0,1,Low,0.19,Low
894,56,6.47,5.7,7.6,4.4,2,7,1,-1,1,Low,0.33,Low
895,55,5.48,5.0,5.4,9.4,8,2,-1,1,0,High,0.81,High
896,63,8.57,4.8,7.8,7.8,8,7,0,-1,1,Medium,0.62,Medium
897,84,5.26,2.7,8.9,3.8,4,8,0,-1,1,Low,0.28,Low
898,60,9.3,2.1,4.4,9.5,3,2,0,1,0,Medium,0.44,Medium
899,55,6.1,1.3,8.1,3.8,6,2,-1,1,0,High,0.82,High
900,87,7.59,2.7,7.2,6.4,1,1,1,-1,1,Low,0.22,Medium
901,49,7.72,4.3,8.7,4.0,3,5,1,0,1,Low,0.18,Low
902,82,8.14,2.3,6.4,6.9,9,5,0,0,0,Low,0.32,Medium
903,70,7.29,0.8,8.2,8.3,9,2,0,-1,1,Medium,0.45,High
904,81,5.66,2.3,5.2,6.5,5,2,0,1,1,Low,0.21,Low
905,68,6.02,3.4,5.7,3.1,3,7,0,-1,1,Low,0.11,Low
906,59,5.6,1.8,8.0,6.5,2,1,-1,1,0,High,0.73,Medium
907,73,7.03,6.0,5.1,4.5,0,9,1,1,1,Low,0.35,Low
908,45,5.01,4.6,8.8,7.4,0,7,0,0,0,Medium,0.52,Low
909,42,8.28,4.9,6.9,9.3,8,1,-1,1,0,High,0.71,High
910,63,6.98,1.9,7.9,7.1,9,3,-1,-1,1,High,0.91,High
911,82,6.71,5.4,5.9,7.9,9,3,1,1,1,Low,0.12,Medium
912,79,4.6,1.1,6.5,7.5,1,6,1,1,1,Low,0.14,Low
913,70,7.19,3.0,5.0,4.5,7,7,1,1,1,Low,0.16,Low
914,65,5.83,1.4,7.9,3.0,6,3,0,1,1,Medium,0.64,High
915,87,6.04,1.3,5.4,4.5,4,7,1,1,1,Low,0.32,Low
916,75,8.05,2.0,9.0,9.1,3,6,-1,0,0,Low,0.38,Medium
917,68,7.86,5.0,6.0,3.8,1,1,-1,1,1,Low,0.37,Medium
918,77,7.48,1.0,4.1,8.3,4,8,-1,0,1,Medium,0.63,Low
919,61,5.41,2.4,5.3,4.8,0,9,0,-1,0,Medium,0.64,Medium
920,98,6.46,1.9,7.1,6.0,4,2,1,1,1,Low,0.38,Low
921,46,5.48,5.5,5.7,5.0,0,9,-1,-1,0,High,0.86,Medium
922,41,8.32,2.4,7.5,9.1,8,8,1,0,1,Medium,0.7,Low
923,40,6.29,2.7,6.0,6.5,7,7,-1,0,1,Medium,0.61,Medium
924,98,5.39,5.2,7.4,6.2,2,9,0,-1,1,Low,0.12,Medium
925,86,8.95,1.8,7.1,5.5,6,8,0,1,1,Low,0.36,Medium
926,51,8.32,2.8,8.4,4.4,0,3,1,-1,0,Medium,0.61,Medium
927,46,9.32,5.5,5.3,5.7,6,5,-1,0,0,Medium,0.62,Medium
928,78,4.54,0.6,6.3,5.9,2,3,1,1,1,Low,0.1,Low
929,88,6.74,1.8,6.7,3.6,5,9,0,-1,1,Low,0.33,Low
930,68,9.43,4.0,7.9,3.1,5,7,-1,1,1,Low,0.27,Low
931,69,4.67,6.0,7.1,6.5,3,2,-1,0,1,Medium,0.46,Medium
932,50,10.0,1.9,6.9,7.6,5,6,0,0,1,Low,0.31,Medium
933,59,4.58,3.8,6.8,3.1,3,9,0,0,1,Low,0.16,Low
934,99,8.2,5.0,5.5,9.9,1,5,-1,0,1,Low,0.18,Low
935,84,9.5,3.3,5.8,5.7,7,1,1,0,0,Low,0.34,Medium
936,90,4.93,2.6,7.4,7.4,9,9,-1,1,1,Medium,0.59,High
937,91,5.05,2.5,6.5,2.3,4,6,1,0,0,Low,0.28,Low
938,82,9.76,1.7,6.6,7.9,0,5,0,0,0,Low,0.13,Low
939,77,7.73,0.8,8.8,3.1,1,1,-1,-1,0,Medium,0.47,High
940,73,7.41,2.7,5.6,6.9,6,6,-1,0,1,Low,0.24,Medium
941,41,9.94,5.7,4.4,9.5,2,1,1,1,0,Medium,0.6,Medium
942,87,7.76,1.5,5.7,4.8,1,5,1,1,1,Low,0.24,Low
943,58,5.14,5.7,7.7,7.1,1,5,-1,-1,1,High,0.77,Medium
944,89,7.73,5.1,4.4,7.5,4,1,0,0,1,Low,0.25,Low
945,89,9.29,1.4,5.0,7.5,5,6,0,0,0,Low,0.32,Medium
946,60,6.73,2.4,4.1,3.2,9,6,1,0,1,Low,0.21,Low
947,49,6.95,1.7,7.6,7.7,6,5,0,0,1,Medium,0.46,Low
948,43,8.75,1.4,4.2,7.2,4,2,1,0,0,Medium,0.62,Medium
949,63,6.72,3.0,8.9,8.8,4,6,0,-1,1,Low,0.16,Low
950,86,7.09,5.5,5.9,6.5,2,6,-1,1,1,Low,0.22,Low
951,76,8.29,2.1,8.6,4.2,4,3,0,-1,1,Low,0.23,Low
952,79,6.27,1.2,5.9,7.4,7,3,-1,-1,0,High,0.78,High
953,72,5.39,1.9,5.1,6.2,9,5,1,0,0,Medium,0.65,Medium
954,49,9.29,2.5,7.0,2.9,9,1,0,-1,0,Medium,0.54,High
955,52,8.07,2.8,6.1,3.1,6,4,0,1,0,Medium,0.62,Medium
956,59,4.61,5.8,6.3,5.3,2,1,0,-1,0,Medium,0.53,Medium
957,89,8.72,1.6,8.5,6.2,2,1,1,-1,0,Medium,0.46,Medium
958,50,9.51,3.3,8.8,9.5,9,8,-1,0,1,Medium,0.47,Medium
959,79,5.31,3.1,4.1,7.9,6,4,-1,1,1,High,0.89,Medium
960,89,8.78,1.9,4.8,4.7,7,9,0,0,1,Medium,0.44,Low
961,42,9.13,2.2,8.2,5.4,6,5,-1,1,0,Medium,0.59,High
962,64,9.08,4.1,5.7,7.4,8,7,-1,0,1,Medium,0.5,Medium
963,42,5.72,2.0,5.2,9.9,8,9,-1,-1,0,High,0.74,High
964,80,8.53,2.5,8.1,2.4,4,4,1,1,1,Low,0.33,Low
965,96,5.52,4.2,6.7,6.1,6,5,1,-1,0,Medium,0.52,Medium
966,84,4.79,1.0,7.3,7.2,7,1,-1,-1,0,High,0.89,High
967,71,5.96,3.3,6.9,9.4,8,5,1,1,1,Medium,0.47,Low
968,63,5.22,4.2,6.8,8.3,6,7,0,-1,1,Medium,0.4,Medium
969,95,9.06,1.9,7.9,9.7,6,7,-1,1,1,Medium,0.51,Medium
970,71,8.47,5.2,6.4,10.0,3,3,0,0,1,Low,0.22,Low
971,41,6.75,5.4,4.8,10.0,4,4,0,-1,0,Medium,0.64,Medium
972,71,9.98,4.8,6.0,8.6,0,5,-1,-1,1,Medium,0.59,High
973,48,9.85,0.8,6.9,8.9,5,5,0,0,1,Low,0.2,Low
974,76,9.17,3.4,8.7,8.4,6,9,-1,0,0,Medium,0.46,Medium
975,79,8.73,1.6,7.6,6.6,5,2,-1,1,0,Medium,0.53,Medium
976,63,7.55,2.8,6.8,4.9,4,8,1,-1,1,Low,0.18,Low
977,87,6.13,4.4,4.4,8.5,1,4,-1,0,0,Medium,0.6,Medium
978,52,8.59,2.8,6.4,5.3,9,9,0,1,1,Low,0.37,Low
979,59,6.54,0.6,4.6,8.0,8,2,0,0,1,High,0.75,Medium
980,87,6.03,5.3,7.0,6.9,9,3,0,1,0,Low,0.35,Medium
981,83,7.62,5.9,8.5,9.6,6,9,-1,1,1,Medium,0.62,Medium
982,68,4.94,5.1,4.4,2.7,7,5,0,0,1,Medium,0.54,Low
983,69,8.2,2.6,5.3,3.3,3,7,-1,-1,1,Low,0.39,Medium
984,66,7.16,3.5,6.5,6.5,1,7,0,-1,1,Low,0.14,High
985,98,9.76,0.8,6.2,3.5,2,2,-1,0,0,Medium,0.58,Medium
986,63,7.82,2.2,8.5,9.0,2,7,-1,1,1,Low,0.38,Low
987,45,5.19,5.2,8.5,9.6,4,8,1,1,1,Medium,0.5,Low
988,53,8.63,5.6,5.6,9.5,2,4,-1,1,1,Medium,0.62,Low
989,98,4.68,3.9,6.1,6.5,4,5,0,0,1,Low,0.15,High
990,73,4.69,4.4,5.4,6.6,5,9,-1,-1,0,Medium,0.66,Medium
991,72,9.78,1.6,5.6,8.2,7,6,-1,-1,1,Medium,0.4,High
992,70,8.7,3.9,5.2,2.0,2,4,-1,-1,1,Low,0.31,Medium
993,59,7.39,3.1,6.2,8.2,1,3,-1,-1,0,High,0.88,High
994,89,5.76,1.3,7.3,7.4,3,2,1,1,0,Medium,0.68,Medium
995,93,4.98,2.4,4.6,6.2,1,7,1,1,0,Medium,0.67,High
996,63,7.23,0.7,7.1,7.7,1,4,1,0,0,Low,0.3,Low
997,71,6.55,5.2,8.1,5.1,9,1,-1,-1,1,Medium,0.45,High
998,73,7.19,2.7,5.1,5.9,3,7,-1,1,0,Low,0.29,Medium
999,84,4.7,4.4,6.5,2.8,6,1,0,0,0,Medium,0.43,Medium
1000,66,9.95,4.3,7.2,2.1,7,2,0,0,0,Low,0.3,Medium
